customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15757537,610,France,Female,31,6,10778465,1,1,1,14113753,0
15793307,724,Spain,Female,41,4,14288028,3,0,0,1855412,1
15660679,653,Spain,Female,38,9,14957194,1,1,0,11838318,0
15666856,774,France,Male,49,1,14276739,1,1,1,821441,0
15687372,547,Germany,Male,49,8,12153771,2,1,0,4652145,1
15667289,719,Spain,Male,50,2,0,2,0,0,1077213,0
15624641,740,Spain,Male,43,9,0,1,1,0,19929068,1
15734610,543,France,Male,42,4,8983871,3,1,0,8598354,1
15631882,688,Germany,Male,45,9,10339987,1,0,0,12987093,0
15642709,474,France,Female,30,9,0,2,0,0,6315822,0
15811026,505,Germany,Male,43,5,13685594,2,1,0,17107052,0
15596303,688,France,Female,39,0,0,2,1,0,5322215,1
15787255,650,Germany,Female,55,2,14089146,3,1,1,17983445,1
15617166,610,France,Male,37,0,0,1,1,0,11451464,0
15742442,705,Spain,Female,46,5,8936491,1,0,1,13916215,0
15758692,669,France,Female,29,7,1460114,1,0,0,5024916,0
15568238,650,Spain,Male,20,8,0,2,1,1,11346965,0
15730353,550,Germany,Male,29,9,14529408,2,1,0,14748413,0
15731555,595,Germany,Female,45,9,10600012,1,0,0,19144896,1
15582404,572,Spain,Female,26,5,0,2,1,0,11938141,0
15721462,622,Spain,Female,58,2,0,2,1,1,3327731,0
15632899,662,Spain,Male,20,9,10450877,2,0,0,7310753,0
15808526,783,Germany,Female,58,3,1275393,1,1,1,9659039,1
15694349,714,Spain,Male,44,7,0,1,0,1,692311,0
15718465,671,Germany,Male,51,3,9689146,1,1,0,17640333,1
15682995,600,France,Female,32,1,7853525,1,1,0,643496,0
15584776,847,Spain,Female,37,9,11271217,1,1,0,11609726,0
15777772,650,Spain,Male,55,9,11961842,1,1,1,2986113,0
15576156,710,Spain,Female,28,6,0,1,1,0,4842698,0
15646756,682,France,Female,33,8,749635,1,1,1,3277056,0
15742886,642,France,Male,26,1,13802379,2,0,1,1170602,0
15586135,536,Spain,Female,28,4,0,1,1,1,13619765,0
15616152,754,France,Female,47,1,18551367,1,1,0,2743883,0
15721460,678,France,Male,60,8,18564856,1,0,0,19215654,1
15727317,533,Germany,Female,49,1,1022866,3,1,0,6940937,1
15649536,741,Germany,Male,38,4,12801583,1,1,0,5844043,0
15754929,757,France,Male,31,10,3953939,2,0,0,19251939,0
15572051,721,France,Male,40,3,0,1,1,1,14487467,0
15668142,700,France,Male,37,3,7760846,2,1,1,17537346,0
15701176,663,France,Male,26,5,14146213,1,1,0,4402,0
15708422,677,Spain,Female,35,0,0,2,0,0,7663738,0
15655632,655,France,Male,27,2,13169133,1,1,0,4948066,0
15744606,832,Spain,Male,29,8,9383386,1,0,1,1041787,0
15612140,721,Spain,Female,46,7,13793339,1,1,1,6797657,0
15656086,542,Spain,Male,54,8,10577014,1,0,1,14092998,1
15655298,654,Spain,Female,54,5,0,2,0,1,4713906,0
15644796,821,Spain,Female,38,8,0,2,0,1,1262414,1
15726250,508,France,Female,38,3,16632865,2,0,1,2261419,0
15764432,588,Germany,Female,42,2,16430777,1,1,0,4849819,0
15631721,691,Germany,Male,38,9,16396569,2,0,1,10351126,0
15707479,664,France,Male,40,7,12560872,1,1,0,12207348,0
15579826,439,France,Female,66,9,0,1,1,0,6553556,0
15668104,479,Spain,Male,37,6,11843394,1,0,1,1600609,0
15641604,850,France,Female,55,10,9848808,1,1,0,15587957,1
15587240,518,France,Male,40,4,0,2,0,1,19441658,0
15680767,717,Germany,Female,64,10,9836235,2,1,1,2163021,0
15601594,698,France,Female,51,6,14423791,4,1,0,15714361,1
15589969,850,France,Male,34,6,0,1,0,1,5279631,0
15703728,700,Spain,Male,47,4,0,1,1,0,12179852,1
15617790,626,France,Female,29,4,10576728,2,0,0,4110482,0
15662500,774,Spain,Male,32,9,0,2,1,0,1060448,0
15778526,719,Spain,Female,48,5,0,2,0,0,7856366,0
15670584,646,Spain,Male,31,2,0,1,1,1,17082143,1
15748069,485,France,Female,25,3,13446726,1,1,1,11326609,0
15680597,784,Germany,Male,38,1,13851502,1,1,1,17176876,0
15628992,850,Germany,Male,32,2,12864798,2,0,0,5441618,0
15719624,669,France,Female,38,9,12185898,1,1,0,13075534,0
15812767,731,Spain,Male,70,3,0,2,1,1,14118066,0
15689201,721,France,Female,49,1,12010856,1,0,1,18342176,0
15614716,515,France,Female,37,0,19685362,1,1,1,13277011,0
15683618,774,France,Female,35,3,12141862,1,1,1,2440037,0
15799631,585,Spain,Male,36,10,0,2,1,1,1803186,0
15692259,695,France,Female,29,9,0,2,1,0,11156545,0
15590966,729,Germany,Female,42,4,974958,2,0,0,20025,0
15656426,713,France,Female,42,3,0,2,0,0,8256501,0
15675256,555,Spain,Male,33,5,1273434,1,0,1,1217893,0
15751185,699,Spain,Female,50,0,15863361,1,1,0,19378587,0
15789582,587,France,Male,55,9,0,1,1,0,6459307,0
15651103,762,Spain,Female,69,9,18374498,1,1,1,19699369,0
15672299,510,France,Male,44,6,0,2,1,1,17551831,0
15772250,842,Spain,Male,46,9,0,1,0,0,1726802,0
15763922,608,France,Male,31,7,7996292,2,1,0,6090172,0
15633870,850,France,Female,36,10,0,2,1,1,10075003,0
15624323,642,France,Male,36,4,0,2,1,1,19522491,0
15688612,850,France,Male,33,7,14095699,1,0,0,351018,0
15694644,455,Spain,Female,43,6,0,1,1,1,8125079,0
15587174,726,France,Male,29,7,0,2,1,1,9184414,1
15579559,544,Spain,Male,30,8,14524163,1,1,1,8067683,0
15775430,651,Germany,Male,31,7,13800806,2,1,0,12991274,0
15623695,814,France,Female,31,4,0,2,1,1,14202917,0
15760849,537,France,Male,39,2,0,2,1,1,1376516,0
15813095,553,France,Male,37,2,0,2,1,0,3387729,0
15705281,800,Spain,Male,38,9,0,1,1,0,7874439,0
15812594,791,France,Male,34,7,0,2,1,0,9673446,0
15626322,699,Spain,Female,29,9,12757093,2,1,0,16475681,0
15723105,756,France,Female,28,6,0,1,1,1,16439465,0
15588449,591,Spain,Female,27,5,10781267,1,0,1,16250183,1
15794849,850,Germany,Male,22,7,9156058,2,0,0,1054138,0
15620000,760,Germany,Male,34,6,12130377,2,1,1,5932521,0
15799720,569,Spain,Male,43,8,16154668,2,0,1,17818728,0
15711287,661,Spain,Female,35,5,12841545,1,1,0,14262649,0
15613102,670,France,Female,31,2,5753006,1,1,1,18189331,1
15621440,694,France,Male,38,1,0,2,0,1,1568582,0
15677146,728,France,Female,28,4,14224354,2,1,0,3307451,0
15801169,764,Germany,Female,39,9,13834151,1,1,0,5007294,1
15722425,639,France,Male,32,9,0,2,1,0,11134036,0
15682421,683,France,Female,30,2,0,2,0,1,10049684,1
15691910,663,Spain,Male,30,4,0,3,1,0,10137105,0
15721779,826,Spain,Male,41,5,14646646,2,0,0,18093467,0
15579548,735,Spain,Male,36,5,0,2,1,0,10515217,0
15681075,682,France,Female,58,1,0,1,1,1,7065,0
15607884,663,France,Female,39,8,0,2,1,1,1011689,0
15767757,562,Spain,Female,29,9,12030758,1,1,1,679561,0
15791550,696,France,Male,27,4,8763726,2,0,0,19611135,0
15658589,850,Spain,Male,38,2,9465204,1,1,1,17196076,0
15670822,719,France,Female,22,7,11441584,1,1,1,1774974,0
15629744,804,France,Female,71,8,0,2,0,1,14799596,0
15660768,604,France,Male,40,1,8431502,1,0,0,362091,0
15726310,782,Spain,Female,27,3,0,2,1,0,14361401,0
15641298,512,Germany,Male,42,9,9395583,2,1,0,1482854,0
15625675,569,France,Male,36,1,6708769,1,1,0,1547757,0
15713354,597,Germany,Female,22,6,10152861,1,1,0,70529,1
15633866,753,Germany,Male,30,1,11082452,1,1,1,5789627,0
15704231,430,France,Female,33,8,0,1,1,1,6975991,0
15735400,756,France,Male,28,8,1799602,1,1,0,8993808,0
15632826,493,France,Male,38,3,13400677,1,1,0,8957832,0
15751022,777,Germany,Female,37,10,12153217,2,1,1,7346488,0
15664737,779,Spain,Female,38,7,0,2,1,1,13854287,0
15681126,702,Spain,Female,38,2,0,1,1,1,16188863,0
15738954,551,France,Male,35,7,1297173,2,0,0,869372,0
15662263,749,Germany,Male,22,4,9476216,2,1,1,4224154,0
15621611,742,Germany,Male,55,5,15519617,1,0,1,12120766,1
15783752,752,Germany,Male,29,4,12951499,1,1,1,10293046,0
15709474,740,Germany,Female,57,3,11338636,2,1,1,6512163,1
15701280,576,France,Male,24,3,0,1,0,1,7849804,1
15671104,637,Spain,Male,43,3,17219623,1,1,1,10476996,0
15796434,724,France,Male,28,5,9761212,1,1,1,9649814,0
15781505,685,France,Male,20,4,10471994,2,1,0,3869134,0
15625819,625,France,Female,38,7,0,1,1,0,16480402,0
15753174,571,Germany,Male,37,9,13959298,3,1,0,10415265,1
15654067,584,Spain,Female,29,4,0,2,1,0,8886692,0
15724719,550,France,Female,22,7,13909685,1,1,0,12989094,0
15624695,662,Spain,Female,72,7,14030172,1,0,1,17925867,0
15718216,803,Spain,Male,43,3,0,1,1,0,7205144,0
15586300,615,France,Male,66,7,0,2,1,1,745808,0
15783349,481,Spain,Male,39,1,11123309,1,1,1,12399515,0
15725767,701,France,Male,23,3,0,2,1,0,3896059,0
15791925,751,France,Male,29,10,14773763,1,0,1,9495127,0
15793585,675,France,Male,35,8,0,2,1,1,5664297,0
15576641,733,Germany,Male,40,5,12572502,2,1,1,507831,0
15749519,822,France,Male,38,6,1282897,3,1,0,914996,1
15684960,559,France,Female,46,5,0,1,1,0,210061,1
15591286,731,Germany,Female,49,4,8882607,1,1,1,3375941,1
15668323,678,France,Female,41,1,14344361,1,1,0,19662228,1
15608528,645,France,Female,68,9,0,4,1,1,17635387,1
15645184,701,France,Male,29,2,0,2,1,0,17694359,0
15702566,554,Spain,Male,26,8,14913446,1,1,1,17796624,0
15660840,723,France,Male,30,3,12411954,1,1,0,16219832,0
15750811,766,Germany,Male,44,3,1168227,1,0,0,19764324,0
15733842,597,France,Female,24,1,10321947,1,1,0,6042007,0
15581526,574,France,Male,41,1,0,2,0,0,70550,0
15662751,655,Germany,Female,40,0,819546,1,1,1,19879844,1
15684319,780,Germany,Female,37,10,9519626,1,1,0,12631039,1
15702190,672,Spain,Male,43,5,0,2,1,1,645155,0
15588517,717,France,Male,38,7,0,2,1,1,15858005,0
15801863,521,France,Female,32,2,13655501,2,1,1,12935321,0
15584271,633,France,Male,59,5,0,1,1,1,13727397,0
15700366,669,France,Male,39,3,11945203,1,1,1,17157554,0
15804038,740,France,Male,44,9,0,1,0,1,96528,1
15720820,462,Germany,Female,24,9,6988109,2,0,1,6442102,0
15743759,619,France,Male,39,5,0,2,1,1,15844461,0
15749947,665,France,Female,44,7,0,2,1,1,6654858,0
15670496,655,Spain,Female,27,9,0,2,0,0,10800805,0
15746664,463,Spain,Male,20,8,20422303,1,1,0,12826839,0
15745533,799,France,Female,63,1,11031421,2,1,0,37464,1
15761497,713,Spain,Female,48,1,16376082,1,0,0,15738114,1
15628600,807,Germany,Female,31,1,14106918,3,1,1,19425711,0
15627002,728,France,Male,38,1,11593474,1,1,1,13905905,0
15614635,582,France,Male,52,2,15145788,1,0,1,4089361,0
15731281,704,Germany,Female,35,3,15420607,2,1,1,4026149,0
15814022,714,France,Female,26,9,8992899,1,1,0,4620331,0
15659194,628,France,Male,30,8,8918209,1,1,1,131269,0
15745030,809,Germany,Male,41,1,7970625,2,1,0,16567501,0
15691817,547,Spain,Female,44,5,0,3,0,0,545907,1
15707488,560,France,Female,27,5,0,2,1,0,13191948,0
15784700,811,France,Male,31,7,11779928,1,1,1,18237235,0
15710397,584,France,Male,26,4,0,2,1,0,14760054,0
15687648,691,France,Male,28,1,0,2,0,0,9286541,0
15732281,680,Germany,Male,34,6,14642222,1,1,0,6714297,1
15607230,588,Germany,Male,33,9,15018622,2,1,1,6561101,0
15567630,721,Germany,Male,40,6,10027588,1,1,0,13856448,1
15587507,850,France,Male,47,6,0,1,1,0,18739102,1
15733904,529,France,Male,32,9,14749389,1,1,0,3365635,0
15709511,622,France,Male,43,8,0,2,1,0,10061817,0
15579616,683,France,Female,42,8,0,2,0,1,1981349,0
15694852,575,France,Male,29,4,1218234,2,1,1,5036887,0
15589924,577,Spain,Female,40,1,0,2,1,1,108787,0
15799300,510,Germany,Male,31,0,11368863,1,1,0,3309941,1
15731330,652,Spain,Female,40,7,10047134,1,1,1,12455088,0
15694129,569,Germany,Female,28,3,10003252,1,1,0,515921,1
15620372,687,Spain,Male,31,3,0,2,0,0,482281,0
15744622,822,France,Male,32,8,116358,1,1,0,10879836,0
15799815,656,Germany,Female,23,4,16354963,1,0,1,2108512,0
15759250,745,Germany,Male,51,3,991839,1,1,1,2892225,0
15732643,386,Spain,Female,53,1,13195507,1,1,1,6251465,1
15690540,684,Spain,Female,41,1,13417706,1,0,0,17750666,0
15803078,635,Spain,Female,38,1,0,2,1,0,9060505,0
15652180,582,France,Male,30,2,0,2,1,1,13202995,0
15741195,613,Spain,Male,19,5,0,1,1,1,17690335,0
15743490,795,Germany,Female,56,9,9434894,1,1,0,2923929,1
15575510,659,France,Female,32,2,15558421,1,0,1,15366288,0
15732610,745,France,Female,28,6,0,2,1,0,15438918,0
15602909,604,Spain,Female,41,10,0,2,1,1,16622439,0
15734058,509,Germany,Male,32,9,17066147,1,1,1,216462,0
15801788,706,Germany,Female,29,6,18554436,1,1,0,17103763,0
15702462,619,Spain,Female,44,6,5283113,1,1,1,11264922,1
15683416,572,Germany,Male,51,8,9775007,3,1,1,19301426,1
15794187,695,France,Male,36,6,1140075,2,1,0,11812088,0
15792989,543,France,Female,71,1,10430877,1,1,1,2565004,0
15613734,640,France,Female,33,6,8471913,2,1,1,11304879,0
15606177,672,France,Male,39,2,0,2,1,0,8737249,0
15636700,701,France,Male,39,9,14023698,1,0,1,14665199,0
15645766,634,Spain,Male,25,9,0,2,1,1,822791,0
15671345,531,Spain,Female,42,6,7530285,2,0,0,5703435,0
15652469,699,France,Male,27,1,0,2,1,0,9300321,0
15749638,605,France,Female,51,9,10476082,1,1,1,16557454,1
15728706,534,France,Female,49,7,0,1,1,0,1356648,1
15735439,449,Spain,Female,31,1,113693,1,0,0,8279629,0
15778696,684,Spain,Female,36,5,17418039,1,1,0,11983008,0
15624744,622,Germany,Male,42,9,11576626,1,0,0,7215585,1
15584338,714,France,Female,40,0,0,2,1,0,6276212,0
15726178,712,Spain,Female,48,8,0,2,1,0,18323533,0
15794939,783,France,Female,72,5,1212159,2,1,1,10520648,0
15788068,743,Germany,Male,45,10,14467719,3,1,0,2251244,1
15572956,683,France,Male,36,5,11535063,1,1,1,12230591,0
15780386,654,Spain,Male,40,5,10568363,1,1,0,17361709,0
15791114,700,France,Male,37,1,13517949,1,1,0,16067037,0
15708046,744,Spain,Male,31,0,11755123,1,1,0,1589589,0
15719779,645,Germany,Male,25,1,15740402,2,1,0,9307304,0
15591550,525,Spain,Male,36,3,7791023,1,1,0,6723801,0
15639368,732,France,Male,25,0,1109429,1,0,0,17257656,0
15699830,721,France,Female,40,7,0,2,1,1,12258048,0
15569264,622,France,Male,32,5,17930509,1,1,1,14904378,0
15595158,654,Germany,Male,31,5,15059359,2,1,1,10521845,0
15599126,529,France,Female,43,0,12381586,1,1,1,7846399,1
15650575,720,Spain,Female,59,6,0,2,1,1,16084943,1
15641490,850,Germany,Female,25,8,6938517,2,1,0,8783424,0
15680234,667,Germany,Male,27,2,13803215,1,1,0,16631771,0
15592230,620,France,Male,41,3,0,2,1,1,13730906,0
15626212,616,France,Male,29,9,0,1,1,1,16698444,0
15700627,637,Germany,Female,46,2,14350082,1,1,0,16699646,1
15782641,710,Spain,Female,29,3,11967018,1,1,0,18802244,0
15784445,717,Spain,Male,33,1,9910673,1,0,0,19446723,0
15813681,786,Germany,Male,24,2,12013555,2,1,1,12544947,0
15596649,651,France,Female,39,8,0,1,1,0,13745257,0
15700460,530,France,Female,55,4,12090503,1,0,1,12347588,1
15724076,815,Spain,Female,57,5,0,3,0,0,3894144,1
15784000,715,Germany,Female,34,9,10227752,1,0,0,17785257,1
15733966,496,Germany,Female,55,4,12529253,1,1,1,3153296,1
15612667,680,Spain,Male,42,0,0,1,1,0,13637721,0
15654025,646,France,Female,51,4,1016293,1,0,0,1305411,0
15589431,807,Germany,Male,47,1,17193727,1,1,1,6563692,0
15578238,727,France,Male,47,7,0,2,1,0,19330535,0
15566269,787,France,Male,25,5,0,2,1,0,473079,0
15639217,806,France,Male,34,6,0,2,0,0,10080999,0
15688644,603,France,Male,31,1,12974375,1,1,0,1091452,0
15662426,649,Spain,Male,32,1,0,1,0,1,9116719,1
15720511,547,Germany,Male,41,3,15119131,1,1,0,17529589,1
15567246,684,Germany,Male,32,3,10263013,2,1,1,12743347,0
15647965,477,France,Female,57,9,11402364,2,1,1,7116717,1
15679048,558,Germany,Male,41,2,12422714,1,1,1,11118467,0
15675749,695,France,Female,23,1,0,2,1,1,14175632,0
15782181,592,Spain,Male,35,6,8028516,1,1,0,7267875,1
15795738,789,France,Male,31,4,17547715,1,1,1,1728329,0
15773751,597,France,Female,29,1,13214435,1,1,0,15808633,0
15655436,839,Germany,Male,47,2,13691107,1,1,1,16818462,1
15691396,405,Germany,Male,31,5,13329967,2,1,1,7295014,0
15796958,658,France,Male,39,7,0,2,1,0,483784,0
15801832,684,Germany,Male,42,1,117691,1,1,1,2313565,1
15661349,633,France,Male,35,10,0,2,1,0,6567547,0
15719265,589,France,Male,46,9,0,2,1,0,17067667,0
15779985,750,Germany,Female,37,1,13319971,2,1,1,2736677,0
15663410,771,Spain,Male,51,5,13550658,3,1,1,15247964,1
15704144,812,Germany,Male,33,2,12715414,2,0,1,10538349,0
15774104,539,Spain,Male,39,2,0,2,1,1,4818994,0
15812230,670,Germany,Female,42,5,4950879,3,1,1,10032401,0
15742848,673,France,Male,41,5,0,1,1,1,6565729,0
15745326,538,France,Female,62,3,7505149,1,0,0,1768202,1
15674541,575,Spain,Male,52,8,12392523,1,0,0,11134266,1
15728564,682,France,Male,41,6,0,2,0,1,13415809,1
15580701,712,France,Male,33,3,15381958,1,1,0,7917609,1
15688973,598,Spain,Female,39,5,0,2,1,1,8310346,0
15709412,776,Spain,Male,30,6,0,2,0,1,6390886,0
15607753,606,Spain,Female,23,10,7041779,1,0,1,9089604,0
15705352,686,Spain,Male,38,7,11148488,1,1,1,760762,0
15602500,850,Spain,Male,38,1,14634398,1,0,1,10390211,0
15672437,642,France,Male,72,1,160541,2,1,1,14222394,0
15720968,606,Germany,Male,27,2,13027426,2,1,0,14753309,0
15730796,627,France,Female,21,7,9899302,1,1,1,16915664,0
15768219,850,Spain,Male,36,0,0,2,1,0,14124257,0
15663883,850,Germany,Male,32,9,14182733,2,1,1,14945873,0
15589296,724,France,Female,40,6,11005445,1,1,1,8695072,0
15586425,579,France,Male,28,4,0,2,1,1,17692569,0
15679813,727,Spain,Male,28,1,0,1,1,0,4035739,0
15681410,813,Germany,Female,36,6,9808809,1,0,1,2668722,1
15668283,642,France,Male,48,9,11831727,4,0,0,7870298,1
15624072,669,Spain,Male,22,10,0,2,1,0,17616374,0
15669664,574,Germany,Male,54,1,997745,1,0,0,489611,1
15682728,774,France,Female,32,4,0,2,0,0,11489913,0
15573851,735,France,Female,38,1,0,3,0,0,9222012,1
15733661,639,Spain,Female,27,8,13380654,2,1,0,62513,0
15710012,738,Spain,Male,44,2,0,2,1,0,4301882,1
15763327,835,France,Male,32,8,12499329,2,1,1,2754806,0
15668853,637,Spain,Female,44,0,15762258,1,1,1,1204542,0
15639303,589,Germany,Male,48,5,12611161,1,0,1,13396119,0
15691011,591,France,Male,42,9,16165137,2,1,1,13175397,0
15638513,723,France,Female,40,7,14285695,2,0,0,3801974,0
15648933,831,Germany,Male,44,3,11110098,1,1,1,2814407,1
15628904,733,Spain,Male,35,8,10291838,1,1,1,4595986,0
15644788,731,France,Female,30,5,0,2,1,0,18952872,0
15598161,654,France,Male,47,10,0,2,1,0,17048198,0
15745624,828,France,Male,37,4,0,2,1,0,9484545,0
15733169,590,Spain,Male,22,7,12526561,1,1,1,16125308,0
15801417,657,France,Male,37,4,8250028,1,1,1,11526072,0
15592707,531,Germany,Female,64,2,17575487,2,1,1,607214,0
15593954,516,France,Female,47,6,10938733,1,0,0,12136545,0
15714431,561,France,Male,37,1,10044336,2,0,1,10169373,0
15638257,682,Spain,Female,54,0,8310272,2,1,1,5413293,0
15690939,575,Spain,Male,28,7,0,1,1,1,1066605,0
15723613,623,France,Female,28,4,0,2,1,0,4122767,0
15813640,642,France,Female,40,7,0,2,1,0,1071282,0
15707322,779,France,Female,48,2,11529027,1,0,0,9891269,1
15588918,671,France,Female,42,6,0,2,1,0,19720248,0
15600357,495,France,Female,40,1,14019771,2,1,0,15072039,0
15747014,850,France,Female,28,1,10524534,1,0,1,7478013,0
15809830,630,France,Male,50,8,0,2,0,1,7937745,0
15662245,588,France,Male,32,1,0,2,1,1,876387,0
15651075,562,Germany,Male,35,3,14229613,1,0,1,1771127,0
15594456,740,Spain,Female,56,4,9909733,1,1,1,8501664,1
15583462,695,France,Male,28,5,17106939,2,1,1,886894,0
15757661,589,France,Female,39,7,0,2,0,0,9598564,0
15729117,607,France,Female,31,1,10252388,1,1,1,16679271,0
15749671,794,France,Male,35,6,0,2,1,1,6873091,0
15566253,580,Germany,Male,44,9,14339107,1,0,0,14689107,1
15595153,644,Germany,Female,44,8,10602273,2,0,0,14872742,0
15698572,636,Spain,Female,36,1,0,1,1,0,4313458,0
15674149,599,Germany,Male,36,3,12896021,2,1,1,4031833,0
15623082,507,France,Female,35,2,0,2,1,0,9763393,0
15797905,682,France,Female,48,7,0,2,1,0,6506903,0
15746028,714,France,Female,24,7,0,2,1,0,166335,0
15582951,696,France,Female,25,8,12644259,1,1,0,12190444,0
15616471,599,Spain,Male,51,0,0,1,1,1,17523599,0
15641575,577,France,Male,37,2,12726135,1,1,0,5618505,0
15638803,733,Spain,Female,32,5,0,2,1,0,13162514,0
15808283,647,France,Female,33,4,0,1,1,0,15232304,0
15811200,831,France,Female,34,2,0,2,0,0,16584094,0
15733476,543,Germany,Male,30,6,7348105,1,1,1,17669265,0
15633274,679,France,Male,34,7,16051537,1,1,0,12190414,0
15582168,713,Germany,Female,61,4,14952534,2,1,0,12366363,0
15807269,690,Germany,Male,43,2,16652278,1,0,0,11964459,1
15602979,751,France,Male,29,1,1355365,1,1,0,6682533,0
15660417,613,Germany,Female,43,10,12048169,1,0,0,9487503,1
15590199,701,Spain,Male,28,1,10342132,1,0,1,7630473,0
15641794,698,France,Male,33,5,13565873,2,0,1,39755,0
15779174,451,France,Female,36,2,0,2,1,1,18014242,0
15785547,665,France,Male,28,8,19140282,2,1,0,832384,0
15795124,726,Germany,Male,50,9,9450435,1,0,1,50789,0
15718912,608,Germany,Female,44,5,12614784,1,0,1,13242469,1
15592028,549,France,Female,46,7,0,1,1,1,10905756,0
15580227,803,France,Male,33,6,0,2,1,0,11567661,0
15657830,663,France,Male,43,4,8762403,2,1,0,14940133,0
15798256,558,France,Female,45,1,15369753,2,0,0,898914,1
15643819,714,France,Female,25,4,0,2,0,0,8250084,0
15754301,704,France,Male,39,5,0,1,1,0,641692,0
15726855,805,Germany,Female,45,9,11658597,1,1,0,18942875,1
15755225,659,Germany,Male,34,9,13446458,2,1,0,17883334,0
15725221,738,Germany,Male,62,10,8300831,1,1,1,4276603,0
15789055,635,Spain,Male,35,2,11363516,1,1,0,9088312,0
15617507,530,Spain,Female,36,7,0,2,1,0,8061909,0
15668894,661,Germany,Male,41,5,12255248,2,0,1,1206464,0
15589563,531,Spain,Male,31,2,11889945,2,0,0,4140936,0
15693162,694,France,Female,29,5,9971387,1,0,0,11231789,0
15750099,731,France,Female,36,6,0,1,0,0,15212836,0
15795540,556,France,Female,36,2,13420822,1,0,1,17767057,0
15794941,647,Germany,Female,41,1,8590665,3,1,0,18915997,0
15611848,850,Germany,Male,32,3,13771425,1,0,1,15940368,0
15581237,573,Spain,Male,33,1,1607779,1,1,1,14953615,0
15738150,591,France,Male,45,5,0,2,1,1,15549287,0
15678571,723,France,Male,21,4,0,2,0,0,2484702,0
15736124,617,France,Male,25,1,10258588,2,1,1,1153874,0
15623202,704,Germany,Female,39,10,10255618,2,1,0,17197125,1
15804201,457,Germany,Male,42,4,12677257,1,0,1,1261064,0
15596863,787,Germany,Female,38,3,15837323,1,1,1,2822835,0
15696277,651,France,Female,34,9,0,2,1,0,13811371,0
